,TRANSCRIPTION_UNIT_ID,GENE_ID
3980,ECK120027055,ECK120003481
3981,ECK120027056,ECK120002042
3982,ECK120027057,ECK120003484
3983,ECK120027058,ECK120003485
3984,ECK120027059,ECK120003488
3985,ECK120027059,ECK120003487
3986,ECK120027059,ECK120003486
3987,ECK120027060,ECK120003490
3988,ECK120027060,ECK120003491
3989,ECK120027060,ECK120003489
3990,ECK120027061,ECK120003492
3991,ECK120027062,ECK120003493
3992,ECK120027063,ECK120002588
3993,ECK120027064,ECK120003500
3994,ECK120027064,ECK120003501
3995,ECK120027064,ECK120003499
3996,ECK120027065,ECK120003502
3997,ECK120027066,ECK120002576
3998,ECK120027067,ECK120003503
3999,ECK120027068,ECK120003504
4000,ECK120027069,ECK120000072
4001,ECK120027069,ECK120001212
4002,ECK120027069,ECK120003505
4003,ECK120027070,ECK120002287
4004,ECK120027070,ECK120003506
4005,ECK120027071,ECK120001116
4006,ECK120027072,ECK120002254
4007,ECK120027073,ECK120003513
4008,ECK120027074,ECK120001117
4009,ECK120027075,ECK120003514
4010,ECK120027075,ECK120003515
4011,ECK120027076,ECK120016305
4012,ECK120027077,ECK120003517
4013,ECK120027078,ECK120003518
4014,ECK120027079,ECK120003520
4015,ECK120027080,ECK120003522
4016,ECK120027081,ECK120003523
4017,ECK120027082,ECK120000656
4018,ECK120027084,ECK120003536
4019,ECK120027084,ECK120003537
4020,ECK120027084,ECK120003538
4021,ECK120027084,ECK120003539
4022,ECK120027084,ECK120003535
4023,ECK120027084,ECK120003533
4024,ECK120027084,ECK120003534
4025,ECK120027085,ECK120003540
4026,ECK120027086,ECK120003544
4027,ECK120027087,ECK120000957
4028,ECK120027088,ECK120002237
4029,ECK120027089,ECK120003545
4030,ECK120027090,ECK120003546
4031,ECK120027090,ECK120003549
4032,ECK120027090,ECK120003550
4033,ECK120027090,ECK120003551
4034,ECK120027090,ECK120003548
4035,ECK120027090,ECK120003547
4036,ECK120027091,ECK120003552
4037,ECK120027092,ECK120002257
4038,ECK120027093,ECK120003553
4039,ECK120027094,ECK120003554
4040,ECK120027095,ECK120003555
4041,ECK120027096,ECK120003558
4042,ECK120027097,ECK120003559
4043,ECK120027098,ECK120003560
4044,ECK120027099,ECK120003564
4045,ECK120027100,ECK120003565
4046,ECK120027101,ECK120003568
4047,ECK120027102,ECK120003569
4048,ECK120027102,ECK120003570
4049,ECK120027104,ECK120003572
4050,ECK120027105,ECK120003573
4051,ECK120027106,ECK120003574
4052,ECK120027106,ECK120003575
4053,ECK120027107,ECK120003576
4054,ECK120027108,ECK120003577
4055,ECK120027108,ECK120003578
4056,ECK120027109,ECK120003579
4057,ECK120027110,ECK120003580
4058,ECK120027111,ECK120003581
4059,ECK120027112,ECK120000676
4060,ECK120027112,ECK120002358
4061,ECK120027113,ECK120003583
4062,ECK120027114,ECK120003585
4063,ECK120027115,ECK120003586
4064,ECK120027116,ECK120002094
4065,ECK120027117,ECK120003587
4066,ECK120027117,ECK120002092
4067,ECK120027118,ECK120003588
4068,ECK120027119,ECK120002409
4069,ECK120027119,ECK120000751
4070,ECK120027120,ECK120003592
4071,ECK120027121,ECK120003593
4072,ECK120027121,ECK120003594
4073,ECK120027122,ECK120003595
4074,ECK120027123,ECK120003596
4075,ECK120027124,ECK120003597
4076,ECK120027125,ECK120002594
4077,ECK120027126,ECK120003599
4078,ECK120027126,ECK120003601
4079,ECK120027126,ECK120003600
4080,ECK120027127,ECK120001461
4081,ECK120027128,ECK120003603
4082,ECK120027128,ECK120003602
4083,ECK120027129,ECK120000993
4084,ECK120027130,ECK120001740
4085,ECK120027131,ECK120001741
4086,ECK120027132,ECK120001742
4087,ECK120027133,ECK120002406
4088,ECK120027134,ECK120000794
4089,ECK120027135,ECK120000607
4090,ECK120027136,ECK120002246
4091,ECK120027136,ECK120002245
4092,ECK120027137,ECK120003608
4093,ECK120027137,ECK120003607
4094,ECK120027137,ECK120003606
4095,ECK120027138,ECK120003613
4096,ECK120027139,ECK120003616
4097,ECK120027139,ECK120003617
4098,ECK120027139,ECK120023915
4099,ECK120027140,ECK120016307
4100,ECK120027141,ECK120002615
4101,ECK120027142,ECK120000912
4102,ECK120027143,ECK120001123
4103,ECK120027144,ECK120000924
4104,ECK120027145,ECK120002221
4105,ECK120027145,ECK120003623
4106,ECK120027145,ECK120003624
4107,ECK120027147,ECK120001603
4108,ECK120027147,ECK120001604
4109,ECK120027148,ECK120001605
4110,ECK120027149,ECK120003626
4111,ECK120027150,ECK120003627
4112,ECK120027150,ECK120003628
4113,ECK120027150,ECK120003629
4114,ECK120027152,ECK120003635
4115,ECK120027153,ECK120003636
4116,ECK120027154,ECK120002367
4117,ECK120027155,ECK120002368
4118,ECK120027155,ECK120003637
4119,ECK120027156,ECK120003640
4120,ECK120027156,ECK120003639
4121,ECK120027156,ECK120003638
4122,ECK120027158,ECK120003641
4123,ECK120027159,ECK120003642
4124,ECK120027159,ECK120003643
4125,ECK120027160,ECK120003644
4126,ECK120027161,ECK120003646
4127,ECK120027161,ECK120003645
4128,ECK120027162,ECK120003648
4129,ECK120027163,ECK120003649
4130,ECK120027164,ECK120003650
4131,ECK120027165,ECK120003652
4132,ECK120027165,ECK120003651
4133,ECK120027167,ECK120003654
4134,ECK120027168,ECK120003656
4135,ECK120027169,ECK120003659
4136,ECK120027170,ECK120003663
4137,ECK120027170,ECK120003662
4138,ECK120027170,ECK120023919
4139,ECK120027171,ECK120003664
4140,ECK120027172,ECK120003665
4141,ECK120027173,ECK120003670
4142,ECK120027173,ECK120003667
4143,ECK120027173,ECK120003668
4144,ECK120027173,ECK120003669
4145,ECK120027173,ECK120003671
4146,ECK120027173,ECK120003672
4147,ECK120027174,ECK120016308
4148,ECK120027175,ECK120003673
4149,ECK120027176,ECK120001821
4150,ECK120027177,ECK120001822
4151,ECK120027178,ECK120001823
4152,ECK120027179,ECK120001825
4153,ECK120027179,ECK120001824
4154,ECK120027180,ECK120001826
4155,ECK120027181,ECK120003674
4156,ECK120027182,ECK120003675
4157,ECK120027183,ECK120002629
4158,ECK120027183,ECK120002397
4159,ECK120027184,ECK120003676
4160,ECK120027185,ECK120003677
4161,ECK120027187,ECK120026451
4162,ECK120027188,ECK120003682
4163,ECK120027188,ECK120003680
4164,ECK120027188,ECK120003681
4165,ECK120027189,ECK120003687
4166,ECK120027189,ECK120003688
4167,ECK120027189,ECK120003683
4168,ECK120027189,ECK120000157
4169,ECK120027189,ECK120000158
4170,ECK120027189,ECK120003684
4171,ECK120027189,ECK120003686
4172,ECK120027189,ECK120001724
4173,ECK120027189,ECK120001723
4174,ECK120027189,ECK120003685
4175,ECK120027189,ECK120001721
4176,ECK120027189,ECK120001722
4177,ECK120027190,ECK120001330
4178,ECK120027191,ECK120003697
4179,ECK120027191,ECK120003698
4180,ECK120027192,ECK120002595
4181,ECK120027193,ECK120002596
4182,ECK120027194,ECK120003702
4183,ECK120027195,ECK120003703
4184,ECK120027196,ECK120002589
4185,ECK120027197,ECK120023907
4186,ECK120027197,ECK120003710
4187,ECK120027197,ECK120003709
4188,ECK120027199,ECK120003714
4189,ECK120027199,ECK120003715
4190,ECK120027199,ECK120003713
4191,ECK120027200,ECK120003716
4192,ECK120027201,ECK120003717
4193,ECK120027202,ECK120004467
4194,ECK120027202,ECK120003718
4195,ECK120027203,ECK120003719
4196,ECK120027204,ECK120003721
4197,ECK120027204,ECK120003720
4198,ECK120027205,ECK120003721
4199,ECK120027206,ECK120001915
4200,ECK120027206,ECK120001914
4201,ECK120027206,ECK120001913
4202,ECK120027206,ECK120001912
4203,ECK120027207,ECK120001916
4204,ECK120027208,ECK120000604
4205,ECK120027209,ECK120000579
4206,ECK120027211,ECK120004459
4207,ECK120027211,ECK120001918
4208,ECK120027211,ECK120004458
4209,ECK120027212,ECK120016310
4210,ECK120027213,ECK120001919
4211,ECK120027213,ECK120001920
4212,ECK120027213,ECK120001922
4213,ECK120027213,ECK120001921
4214,ECK120027214,ECK120001923
4215,ECK120027215,ECK120001924
4216,ECK120027216,ECK120001925
4217,ECK120027216,ECK120001926
4218,ECK120027217,ECK120001927
4219,ECK120027218,ECK120016311
4220,ECK120027219,ECK120001933
4221,ECK120027220,ECK120001934
4222,ECK120027221,ECK120001936
4223,ECK120027222,ECK120001937
4224,ECK120027223,ECK120001938
4225,ECK120027224,ECK120001939
4226,ECK120027225,ECK120001940
4227,ECK120027225,ECK120001941
4228,ECK120027227,ECK120003722
4229,ECK120027227,ECK120001942
4230,ECK120027228,ECK120003723
4231,ECK120027228,ECK120001262
4232,ECK120027229,ECK120001343
4233,ECK120027229,ECK120001263
4234,ECK120027231,ECK120002010
4235,ECK120027232,ECK120001944
4236,ECK120027233,ECK120001946
4237,ECK120027235,ECK120001949
4238,ECK120027236,ECK120001590
4239,ECK120027236,ECK120001950
4240,ECK120027237,ECK120001952
4241,ECK120027238,ECK120001953
4242,ECK120027239,ECK120003724
4243,ECK120027239,ECK120002009
4244,ECK120027240,ECK120003725
4245,ECK120027241,ECK120003726
4246,ECK120027242,ECK120001957
4247,ECK120027242,ECK120001954
4248,ECK120027242,ECK120001955
4249,ECK120027242,ECK120001956
4250,ECK120027243,ECK120001958
4251,ECK120027244,ECK120001960
4252,ECK120027245,ECK120001961
4253,ECK120027246,ECK120000876
4254,ECK120027247,ECK120001963
4255,ECK120027247,ECK120001959
4256,ECK120027248,ECK120001978
4257,ECK120027249,ECK120001979
4258,ECK120027250,ECK120001980
4259,ECK120027251,ECK120001611
4260,ECK120027251,ECK120001610
4261,ECK120027252,ECK120003732
4262,ECK120027252,ECK120001126
4263,ECK120027252,ECK120003731
4264,ECK120027252,ECK120003733
4265,ECK120027252,ECK120003729
4266,ECK120027252,ECK120003730
4267,ECK120027253,ECK120026452
4268,ECK120027253,ECK120002199
4269,ECK120027254,ECK120003735
4270,ECK120027254,ECK120003734
4271,ECK120027255,ECK120003736
4272,ECK120027255,ECK120003737
4273,ECK120027256,ECK120003738
4274,ECK120027257,ECK120003739
4275,ECK120027258,ECK120003744
4276,ECK120027258,ECK120003743
4277,ECK120027258,ECK120003742
4278,ECK120027258,ECK120003747
4279,ECK120027258,ECK120016312
4280,ECK120027258,ECK120003746
4281,ECK120027258,ECK120003745
4282,ECK120027259,ECK120003748
4283,ECK120027260,ECK120003749
4284,ECK120027261,ECK120003750
4285,ECK120027262,ECK120003751
4286,ECK120027263,ECK120003752
4287,ECK120027264,ECK120003754
4288,ECK120027265,ECK120003755
4289,ECK120027266,ECK120003757
4290,ECK120027267,ECK120003758
4291,ECK120027268,ECK120003759
4292,ECK120027269,ECK120003760
4293,ECK120027270,ECK120003761
4294,ECK120027271,ECK120003762
4295,ECK120027271,ECK120003763
4296,ECK120027272,ECK120003764
4297,ECK120027273,ECK120003765
4298,ECK120027274,ECK120003766
4299,ECK120027275,ECK120003767
4300,ECK120027276,ECK120003768
4301,ECK120027277,ECK120003769
4302,ECK120027278,ECK120003771
4303,ECK120027278,ECK120003770
4304,ECK120027279,ECK120003772
4305,ECK120027280,ECK120000321
4306,ECK120027280,ECK120000212
4307,ECK120027281,ECK120003773
4308,ECK120027282,ECK120002301
4309,ECK120027282,ECK120000071
4310,ECK120027282,ECK120003776
4311,ECK120027282,ECK120001128
4312,ECK120027282,ECK120000573
4313,ECK120027282,ECK120003775
4314,ECK120027283,ECK120003782
4315,ECK120027283,ECK120003783
4316,ECK120027283,ECK120003784
4317,ECK120027283,ECK120003779
4318,ECK120027283,ECK120003778
4319,ECK120027283,ECK120003780
4320,ECK120027283,ECK120003781
4321,ECK120027284,ECK120003785
4322,ECK120027286,ECK120003789
4323,ECK120027287,ECK120003790
4324,ECK120027288,ECK120003792
4325,ECK120027289,ECK120003793
4326,ECK120027290,ECK120003795
4327,ECK120027290,ECK120003796
4328,ECK120027290,ECK120003794
4329,ECK120027291,ECK120003797
4330,ECK120027292,ECK120003799
4331,ECK120027292,ECK120003798
4332,ECK120027292,ECK120003802
4333,ECK120027292,ECK120003801
4334,ECK120027292,ECK120003800
4335,ECK120027293,ECK120003803
4336,ECK120027293,ECK120003804
4337,ECK120027294,ECK120003806
4338,ECK120027294,ECK120003807
4339,ECK120027294,ECK120003805
4340,ECK120027295,ECK120016313
4341,ECK120027296,ECK120002665
4342,ECK120027297,ECK120003809
4343,ECK120027298,ECK120003810
4344,ECK120027299,ECK120003811
4345,ECK120027300,ECK120002617
4346,ECK120027301,ECK120003817
4347,ECK120027302,ECK120003819
4348,ECK120027302,ECK120003820
4349,ECK120027302,ECK120003818
4350,ECK120027303,ECK120003824
4351,ECK120027303,ECK120003821
4352,ECK120027303,ECK120003822
4353,ECK120027303,ECK120003823
4354,ECK120027303,ECK120003825
4355,ECK120027304,ECK120003826
4356,ECK120027305,ECK120003827
4357,ECK120027306,ECK120003829
4358,ECK120027307,ECK120001129
4359,ECK120027309,ECK120016314
4360,ECK120027309,ECK120000527
4361,ECK120027310,ECK120003832
4362,ECK120027311,ECK120002035
4363,ECK120027312,ECK120003836
4364,ECK120027313,ECK120003839
4365,ECK120027313,ECK120003838
4366,ECK120027313,ECK120003837
4367,ECK120027314,ECK120003843
4368,ECK120027314,ECK120003842
4369,ECK120027315,ECK120002565
4370,ECK120027315,ECK120002079
4371,ECK120027315,ECK120003844
4372,ECK120027315,ECK120002566
4373,ECK120027315,ECK120003845
4374,ECK120027316,ECK120003846
4375,ECK120027317,ECK120003847
4376,ECK120027318,ECK120003848
4377,ECK120027318,ECK120003849
4378,ECK120027320,ECK120003852
4379,ECK120027320,ECK120003853
4380,ECK120027321,ECK120003854
4381,ECK120027322,ECK120003855
4382,ECK120027322,ECK120003856
4383,ECK120027323,ECK120003860
4384,ECK120027323,ECK120003859
4385,ECK120027323,ECK120003858
4386,ECK120027323,ECK120003857
4387,ECK120027324,ECK120003862
4388,ECK120027324,ECK120003861
4389,ECK120027324,ECK120003863
4390,ECK120027324,ECK120003866
4391,ECK120027324,ECK120003865
4392,ECK120027324,ECK120003864
4393,ECK120027325,ECK120003867
4394,ECK120027326,ECK120003868
4395,ECK120027327,ECK120002271
4396,ECK120027328,ECK120002270
4397,ECK120027329,ECK120000202
4398,ECK120027329,ECK120016315
4399,ECK120027329,ECK120001131
4400,ECK120027330,ECK120003869
4401,ECK120027331,ECK120003870
4402,ECK120027331,ECK120003871
4403,ECK120027333,ECK120003885
4404,ECK120027334,ECK120003887
4405,ECK120027335,ECK120003889
4406,ECK120027335,ECK120003888
4407,ECK120027336,ECK120003890
4408,ECK120027337,ECK120002263
4409,ECK120027338,ECK120003894
4410,ECK120027338,ECK120003895
4411,ECK120027339,ECK120002619
4412,ECK120027340,ECK120002590
4413,ECK120027341,ECK120001549
4414,ECK120027342,ECK120002187
4415,ECK120027343,ECK120003899
4416,ECK120027344,ECK120000972
4417,ECK120027345,ECK120003900
4418,ECK120027346,ECK120003902
4419,ECK120027347,ECK120003907
4420,ECK120027348,ECK120003909
4421,ECK120027348,ECK120003908
4422,ECK120027349,ECK120003910
4423,ECK120027349,ECK120003912
4424,ECK120027349,ECK120003911
4425,ECK120027350,ECK120003913
4426,ECK120027351,ECK120002620
4427,ECK120027352,ECK120001339
4428,ECK120027352,ECK120001340
4429,ECK120027353,ECK120002185
4430,ECK120027354,ECK120003916
4431,ECK120027356,ECK120003920
4432,ECK120027356,ECK120003919
4433,ECK120027357,ECK120000772
4434,ECK120027358,ECK120002404
4435,ECK120027359,ECK120000515
4436,ECK120027360,ECK120002002
4437,ECK120027360,ECK120002003
4438,ECK120027362,ECK120001134
4439,ECK120027363,ECK120002299
4440,ECK120027364,ECK120003923
4441,ECK120027364,ECK120001135
4442,ECK120027364,ECK120002419
4443,ECK120027365,ECK120000294
4444,ECK120027366,ECK120003924
4445,ECK120027367,ECK120002295
4446,ECK120027368,ECK120002081
4447,ECK120027370,ECK120003926
4448,ECK120027370,ECK120003925
4449,ECK120027371,ECK120001716
4450,ECK120027373,ECK120001717
4451,ECK120027374,ECK120003928
4452,ECK120027375,ECK120003929
4453,ECK120027376,ECK120003931
4454,ECK120027376,ECK120003930
4455,ECK120027377,ECK120003932
4456,ECK120027378,ECK120003936
4457,ECK120027378,ECK120003935
4458,ECK120027379,ECK120003938
4459,ECK120027379,ECK120003939
4460,ECK120027379,ECK120003940
4461,ECK120027379,ECK120003937
4462,ECK120027380,ECK120003942
4463,ECK120027380,ECK120003941
4464,ECK120027381,ECK120003944
4465,ECK120027381,ECK120003943
4466,ECK120027382,ECK120003945
4467,ECK120027383,ECK120003946
4468,ECK120027383,ECK120016316
4469,ECK120027383,ECK120003948
4470,ECK120027383,ECK120003949
4471,ECK120027383,ECK120003947
4472,ECK120027384,ECK120003950
4473,ECK120027385,ECK120003951
4474,ECK120027386,ECK120003952
4475,ECK120027387,ECK120003953
4476,ECK120027388,ECK120003955
4477,ECK120027389,ECK120003957
4478,ECK120027392,ECK120003962
4479,ECK120027393,ECK120003963
4480,ECK120027394,ECK120003965
4481,ECK120027394,ECK120003964
4482,ECK120027395,ECK120003967
4483,ECK120027396,ECK120003970
4484,ECK120027396,ECK120003971
4485,ECK120027397,ECK120003973
4486,ECK120027397,ECK120003972
4487,ECK120027398,ECK120000411
4488,ECK120027399,ECK120003974
4489,ECK120027399,ECK120003975
4490,ECK120027400,ECK120001410
4491,ECK120027402,ECK120003976
4492,ECK120027403,ECK120003977
4493,ECK120027404,ECK120003980
4494,ECK120027405,ECK120003983
4495,ECK120027405,ECK120003982
4496,ECK120027406,ECK120003985
4497,ECK120027406,ECK120003984
4498,ECK120027407,ECK120003986
4499,ECK120027408,ECK120002365
4500,ECK120027409,ECK120003993
4501,ECK120027409,ECK120003992
4502,ECK120027409,ECK120003994
4503,ECK120027409,ECK120003990
4504,ECK120027409,ECK120003991
4505,ECK120027409,ECK120003995
4506,ECK120027409,ECK120002398
4507,ECK120027410,ECK120002345
4508,ECK120027411,ECK120003996
4509,ECK120027412,ECK120003998
4510,ECK120027412,ECK120003997
4511,ECK120027412,ECK120003999
4512,ECK120027413,ECK120004001
4513,ECK120027413,ECK120004000
4514,ECK120027414,ECK120004002
4515,ECK120027415,ECK120004003
4516,ECK120027416,ECK120004004
4517,ECK120027417,ECK120004005
4518,ECK120027417,ECK120002430
4519,ECK120027419,ECK120001223
4520,ECK120027420,ECK120004012
4521,ECK120027420,ECK120004011
4522,ECK120027420,ECK120004013
4523,ECK120027421,ECK120004014
4524,ECK120027422,ECK120004015
4525,ECK120027423,ECK120002241
4526,ECK120027424,ECK120002240
4527,ECK120027425,ECK120004017
4528,ECK120027425,ECK120004018
4529,ECK120027426,ECK120004019
4530,ECK120027427,ECK120004020
4531,ECK120027428,ECK120000817
4532,ECK120027428,ECK120000815
4533,ECK120027428,ECK120000777
4534,ECK120027429,ECK120000816
4535,ECK120027429,ECK120001137
4536,ECK120027429,ECK120001138
4537,ECK120027429,ECK120001139
4538,ECK120027429,ECK120001987
4539,ECK120027430,ECK120004022
4540,ECK120027430,ECK120002077
4541,ECK120027431,ECK120000617
4542,ECK120027432,ECK120004023
4543,ECK120027433,ECK120004024
4544,ECK120027434,ECK120004025
4545,ECK120027435,ECK120001622
4546,ECK120027435,ECK120002304
4547,ECK120027438,ECK120001140
4548,ECK120027439,ECK120002229
4549,ECK120027440,ECK120004026
4550,ECK120027441,ECK120004027
4551,ECK120027442,ECK120004028
4552,ECK120027443,ECK120004029
4553,ECK120027444,ECK120004031
4554,ECK120027444,ECK120004030
4555,ECK120027445,ECK120004033
4556,ECK120027446,ECK120004034
4557,ECK120027447,ECK120004035
4558,ECK120027448,ECK120004036
4559,ECK120027449,ECK120004037
4560,ECK120027450,ECK120004039
4561,ECK120027450,ECK120004038
4562,ECK120027451,ECK120004042
4563,ECK120027451,ECK120004040
4564,ECK120027451,ECK120004041
4565,ECK120027451,ECK120004044
4566,ECK120027451,ECK120004043
4567,ECK120027451,ECK120023920
4568,ECK120027452,ECK120004045
4569,ECK120027453,ECK120004046
4570,ECK120027454,ECK120002479
4571,ECK120027455,ECK120004047
4572,ECK120027457,ECK120004052
4573,ECK120027458,ECK120004053
4574,ECK120027459,ECK120004054
4575,ECK120027460,ECK120004055
4576,ECK120027461,ECK120004056
4577,ECK120027462,ECK120004057
4578,ECK120027463,ECK120004058
4579,ECK120027464,ECK120004059
4580,ECK120027465,ECK120004061
4581,ECK120027465,ECK120004060
4582,ECK120027466,ECK120004066
4583,ECK120027466,ECK120004064
4584,ECK120027466,ECK120004065
4585,ECK120027467,ECK120004068
4586,ECK120027467,ECK120004067
4587,ECK120027468,ECK120004069
4588,ECK120027469,ECK120004070
4589,ECK120027470,ECK120001060
4590,ECK120027471,ECK120004072
4591,ECK120027471,ECK120004071
4592,ECK120027472,ECK120004074
4593,ECK120027473,ECK120004075
4594,ECK120027474,ECK120004076
4595,ECK120027475,ECK120001304
4596,ECK120027475,ECK120001295
4597,ECK120027475,ECK120001294
4598,ECK120027475,ECK120000689
4599,ECK120027476,ECK120002417
4600,ECK120027477,ECK120001141
4601,ECK120027477,ECK120002541
4602,ECK120027479,ECK120004077
4603,ECK120027481,ECK120004080
4604,ECK120027482,ECK120001142
4605,ECK120027483,ECK120001143
4606,ECK120027484,ECK120001725
4607,ECK120027484,ECK120001726
4608,ECK120027484,ECK120004081
4609,ECK120027484,ECK120001144
4610,ECK120027484,ECK120001221
